Session Title,OBESITY by ICD and BMI State Age 2025,,,
,"FAYETTE, TX",39.06%,22.48%,1677
,"COLORADO, TX",41.68%,23.07%,1526
,"RAMSEY, ND",47.82%,32.88%,2430
,"FAUQUIER, VA",38.06%,19.73%,8648
,"WISE, TX",46.33%,24.06%,4330
,"RANDALL, TX",38.31%,13.77%,14332
,"WINCHESTER CITY, VA",38.63%,19.06%,2985
,"UNION, TN",-,-,40
,"CRAIG, VA",37.04%,-,54
,"WAYNESBORO CITY, VA",41.36%,15.81%,3143
,"HUGHES, SD",47.02%,20.35%,806
,"RICHMOND CITY, VA",41.64%,22.32%,17592
,"BENSON, ND",50.00%,30.64%,878
,"SEVIER, TN",39.02%,18.50%,346
,"HAMILTON, TX",38.98%,23.23%,762
,"ALLEGHANY, VA",31.98%,19.78%,369
,"CLAY, SD",43.80%,28.84%,1484
,"HENRICO, VA",40.02%,19.64%,41903
,"LUBBOCK, TX",42.55%,18.58%,1981
,"WASHINGTON, TN",39.36%,15.12%,18128
,"GREENVILLE, SC",42.68%,32.71%,98903
,"MAVERICK, TX",51.75%,24.45%,458
,"TARRANT, TX",44.76%,28.64%,184764
,"COLEMAN, TX",38.69%,20.24%,336
,"GARZA, TX",-,-,20
,"WINDSOR, VT",41.11%,18.43%,12009
,"CHAMBERS, TX",47.08%,35.53%,3847
,"KING GEORGE, VA",41.30%,17.89%,615
,"GREGORY, SD",45.45%,25.16%,473
,"DELAWARE, OH",43.89%,29.56%,35626
,"DELAWARE, PA",39.70%,24.70%,70632
,"DUNN, ND",49.77%,23.20%,651
,"TRAILL, ND",52.26%,37.56%,1768
,"SABINE, TX",47.51%,25.29%,261
,"TRIPP, SD",44.79%,23.61%,902
,"BAKER, OR",41.60%,22.14%,4385
,"CASTRO, TX",39.81%,9.57%,324
,"DOUGLAS, SD",49.80%,16.60%,506
,"MEDINA, OH",44.70%,35.62%,29286
,"CHILDRESS, TX",39.39%,6.67%,165
,"EASTLAND, TX",44.43%,22.71%,700
,"WHEELER, TX",34.82%,7.24%,359
,"NACOGDOCHES, TX",43.18%,17.71%,1225
,"WICHITA, TX",43.02%,18.02%,1132
,"CUSTER, OK",39.70%,9.45%,529
,"MARSHALL, SD",43.60%,31.46%,445
,"PONTOTOC, OK",37.37%,12.10%,562
,"LEON, TX",43.05%,24.16%,1747
,"MADISON, TX",43.93%,26.43%,840
,"TERRY, TX",-,-,33
,"LEXINGTON, SC",40.73%,23.62%,28029
,"MURRAY, OK",36.25%,11.25%,240
,"MONROE, TN",36.19%,12.30%,431
,"GONZALES, TX",37.50%,19.38%,160
,"PUTNAM, TN",39.31%,18.62%,145
,"JACKSON, OK",43.60%,20.00%,250
,"FRANKLIN, TN",36.32%,17.09%,234
,"BURNET, TX",39.76%,23.76%,8480
,"OLDHAM, TX",39.73%,11.61%,224
,"WASHITA, OK",36.73%,6.53%,245
,"RENVILLE, ND",35.56%,20.74%,135
,"YORK, VA",40.89%,25.33%,12288
,"GOOCHLAND, VA",36.73%,16.08%,4694
,"POLK, TX",42.08%,24.25%,3187
,"MONTAGUE, TX",42.01%,19.68%,1133
,"COLUMBIA, OR",43.64%,22.23%,6797
,"GEORGETOWN, SC",35.24%,21.49%,6901
,"SPOTSYLVANIA, VA",40.82%,17.81%,3846
,"WALLER, TX",43.99%,26.37%,3455
,"CORSON, SD",42.02%,24.79%,238
,"EMMONS, ND",46.39%,29.60%,554
,"ORANGE, VT",38.24%,18.46%,5304
,"BROWN, TX",40.61%,18.77%,783
,"CRANE, TX",34.21%,-,38
,"BOWIE, TX",42.29%,17.99%,1440
,"HUMPHREYS, TN",40.51%,13.70%,511
,"LANCASTER, PA",42.86%,26.14%,96229
,"FREDERICKSBURG CITY, VA",36.28%,16.54%,532
,"SOMERVELL, TX",43.31%,21.38%,538
,"CLARKE, VA",38.33%,20.62%,3230
,"CAMPBELL, SD",40.86%,19.89%,186
,"GARVIN, OK",41.09%,13.30%,421
,"COOKE, TX",45.67%,22.37%,3764
,"FENTRESS, TN",24.64%,-,69
,"DOUGLAS, OR",42.25%,20.22%,3392
,"PICKETT, TN",-,-,28
,"WARREN, PA",35.81%,11.14%,3798
,"DAGGETT, UT",43.02%,17.44%,86
,"CURRY, OR",38.44%,21.59%,2214
,"COMANCHE, OK",38.76%,12.25%,1143
,"NORTHUMBERLAND, PA",32.11%,16.27%,1358
,"STEPHENS, TX",43.88%,19.90%,196
,"WAYNE, OH",42.54%,34.03%,11186
,"BLANCO, TX",36.74%,24.29%,1478
,"GRADY, OK",41.26%,11.52%,955
,"COMANCHE, TX",43.50%,22.79%,816
,"STANLEY, SD",45.00%,21.43%,140
,"SAN JACINTO, TX",41.78%,26.70%,1393
,"BOTTINEAU, ND",37.06%,16.15%,545
,"CUYAHOGA, OH",41.63%,34.47%,218648
,"AUSTIN, TX",42.62%,25.63%,3839
,"WELLS, ND",38.65%,19.06%,577
,"BUFFALO, SD",37.04%,21.30%,108
,"TEXAS, OK",39.36%,8.07%,409
,"COTTON, OK",45.95%,19.82%,111
,"ROBERTS, SD",45.74%,27.13%,1456
,"SIOUX, ND",47.59%,40.69%,290
,"RAPPAHANNOCK, VA",34.34%,17.42%,1389
,"TYLER, TX",42.27%,22.96%,466
,"UNION, SD",41.90%,24.49%,2234
,"HOLMES, OH",39.14%,28.49%,1390
,"LAMB, TX",30.91%,-,55
,"HOUSTON, TN",39.81%,14.56%,103
,"BECKHAM, OK",34.00%,7.60%,500
,"BAYLOR, TX",50.00%,28.95%,38
,"SPINK, SD",43.68%,42.58%,364
,"WILBARGER, TX",34.55%,14.55%,110
,"BLOUNT, TN",37.23%,14.00%,3000
,"JAMES CITY, VA",37.44%,25.17%,21770
,"WILLIAMSBURG CITY, VA",35.26%,24.45%,2425
,"LYCOMING, PA",34.41%,16.50%,715
,"NEWTON, TX",42.64%,26.90%,197
,"ERATH, TX",42.94%,24.71%,3477
,"WOODWARD, OK",39.73%,12.67%,292
,"AURORA, SD",48.42%,24.43%,221
,"CLEVELAND, OK",38.01%,10.82%,7014
,"BURLEIGH, ND",47.35%,37.57%,16972
,"SULLY, SD",41.46%,-,41
,"MCCLAIN, OK",39.15%,10.63%,894
,"STEWART, TN",34.82%,16.96%,112
,"JACKSON, TX",40.75%,21.06%,508
,"LAWRENCE, OH",39.36%,21.88%,1682
,"BRAZOS, TX",42.84%,24.61%,15023
,"ROGER MILLS, OK",32.17%,9.57%,115
,"PALO PINTO, TX",42.73%,21.54%,1444
,"JEFFERSON, TX",38.87%,20.22%,4857
,"BANDERA, TX",37.85%,21.77%,634
,"CLINTON, PA",42.50%,15.83%,120
,"BROWN, SD",46.14%,46.05%,3225
,"WARD, ND",37.31%,21.87%,2785
,"AIKEN, SC",31.54%,10.59%,10308
,"TODD, SD",44.44%,22.51%,342
,"LIBERTY, TX",46.07%,32.62%,5248
,"LYMAN, SD",38.84%,18.26%,345
,"TURNER, SD",44.17%,29.85%,1397
,"JEFF DAVIS, TX",43.24%,-,37
,"UNION, OR",38.48%,17.44%,1445
,"CARROLL, OH",39.44%,29.07%,2690
,"MCCOOK, SD",46.06%,34.33%,571
,"GARFIELD, OK",38.99%,12.28%,790
,"UINTAH, UT",41.05%,15.37%,911
,"FALL RIVER, SD",42.33%,25.12%,808
,"WILLIAMSON, TX",39.38%,22.92%,38640
,"HANSFORD, TX",39.40%,7.62%,302
,"NEWPORT, RI",38.22%,42.79%,16695
,"CALHOUN, TX",39.85%,19.54%,517
,"SAN JUAN, UT",30.92%,12.22%,401
,"SAN AUGUSTINE, TX",39.07%,17.22%,151
,"CHARLES MIX, SD",41.42%,21.01%,338
,"DEWEY, SD",37.89%,16.49%,285
,"YORK, SC",37.56%,21.09%,12522
,"NOLAN, TX",39.31%,13.36%,262
,"FLOYD, VA",32.92%,9.54%,325
,"EDMUNDS, SD",45.64%,39.40%,401
,"WHITE, TN",37.88%,-,66
,"CASS, ND",46.12%,47.59%,26304
,"BLAINE, OK",36.67%,10.00%,180
,"GUADALUPE, TX",36.79%,20.38%,1590
,"HARRISONBURG CITY, VA",41.53%,25.59%,5052
,"MONTGOMERY, VA",38.25%,8.07%,1872
,"PARKER, TX",44.82%,25.44%,17596
,"PARMER, TX",34.07%,10.80%,361
,"OKLAHOMA, OK",37.26%,11.81%,25123
,"ARMSTRONG, TX",43.70%,14.44%,270
,"FRANKLIN, VA",35.14%,13.53%,865
,"JASPER, TX",39.86%,22.29%,700
,"ESSEX, VT",33.80%,10.44%,642
,"DENTON, TX",41.63%,23.18%,80083
,"FLOYD, TX",-,-,29
,"CANADIAN, OK",39.74%,9.81%,3556
,"HIGHLAND, VA",35.94%,13.13%,434
,"TROUSDALE, TN",-,-,10 or fewer
,"BREWSTER, TX",27.34%,11.51%,139
,"BRULE, SD",43.00%,20.61%,786
,"ZIEBACH, SD",42.00%,-,50
,"COFFEE, TN",38.33%,19.17%,120
,"FRANKLIN, VT",36.41%,12.55%,5539
,"HARRISON, TX",41.12%,13.17%,501
,"REEVES, TX",-,-,28
,"REAL, TX",37.50%,23.44%,64
,"CUMBERLAND, TN",31.18%,15.91%,635
,"MONTGOMERY, PA",35.06%,21.16%,127470
,"GEAUGA, OH",41.76%,34.81%,18040
,"DICKSON, TN",39.78%,11.50%,739
,"HARRIS, TX",39.14%,25.22%,356325
,"HEMPHILL, TX",31.28%,-,195
,"ANGELINA, TX",36.94%,17.83%,1413
,"LOGAN, OK",39.36%,12.01%,1316
,"JEFFERSON, OK",41.89%,16.22%,74
,"CALDWELL, TX",45.66%,21.12%,587
,"ADAMS, ND",40.66%,21.98%,182
,"STAUNTON CITY, VA",38.24%,13.51%,2887
,"HANSON, SD",44.50%,29.50%,200
,"TILLAMOOK, OR",36.76%,15.55%,3126
,"BROOKINGS, SD",40.77%,42.05%,1560
,"ORANGE, TX",40.73%,19.51%,1338
,"SALEM, VA",33.02%,13.58%,324
,"LAVACA, TX",39.25%,18.57%,614
,"LAWRENCE, TN",25.58%,-,43
,"MOTLEY, TX",-,-,13
,"ROBERTS, TX",33.93%,-,56
,"SNYDER, PA",33.06%,16.53%,605
,"GRAND FORKS, ND",46.17%,31.97%,10918
,"HARDING, SD",50.00%,-,108
,"KIOWA, OK",35.14%,11.89%,185
,"GOLIAD, TX",41.33%,24.00%,150
,"PERKINS, SD",33.73%,13.73%,255
,"BON HOMME, SD",40.10%,19.29%,197
,"WARREN, TN",29.63%,13.89%,108
,"LINCOLN, TN",-,-,31
,"HAAKON, SD",49.76%,12.08%,207
,"YANKTON, SD",37.03%,23.12%,532
,"ELLIS, OK",31.75%,-,63
,"MCINTOSH, ND",33.55%,20.09%,453
,"KINGSBURY, SD",41.19%,32.79%,488
,"CARTER, OK",37.82%,14.07%,661
,"RUTLAND, VT",32.07%,13.01%,6064
,"GRAND ISLE, VT",31.71%,12.95%,1845
,"ROANOKE, VA",34.18%,12.55%,1100
,"STARK, ND",45.69%,22.11%,4668
,"BUTTE, SD",43.02%,15.59%,853
,"CLAY, TX",48.77%,20.99%,162
,"WASCO, OR",31.95%,11.33%,2357
,"SCOTT, TN",22.32%,12.50%,112
,"HETTINGER, ND",41.23%,21.54%,325
,"WASHINGTON, VT",35.93%,18.91%,13366
,"YOUNG, TX",41.63%,19.46%,478
,"DUCHESNE, UT",40.16%,18.46%,493
,"ATOKA, OK",33.22%,11.51%,304
,"BASTROP, TX",39.62%,17.51%,2279
,"CHARLESTON, SC",36.65%,20.02%,71699
,"ROANOKE CITY, VA",29.52%,17.38%,725
,"JACKSON, SD",37.50%,8.82%,136
,"MONTOUR, PA",27.01%,13.87%,137
,"CIMARRON, OK",27.34%,7.91%,139
,"BUENA VISTA CITY, VA",40.27%,13.65%,293
,"KERR, TX",31.29%,16.69%,863
,"PRESIDIO, TX",34.78%,-,46
,"YAMHILL, OR",34.90%,16.46%,5820
,"BRISCOE, TX",31.25%,17.50%,80
,"GREER, OK",28.92%,16.87%,83
,"MEADE, SD",41.37%,13.62%,1924
,"HARDIN, TX",40.77%,23.35%,1246
,"FORT BEND, TX",37.82%,24.34%,85683
,"ADDISON, VT",34.83%,14.87%,8246
,"LOUDOUN, VA",36.04%,27.48%,32385
,"HUDSPETH, TX",-,-,10 or fewer
,"FAULK, SD",39.17%,30.83%,120
,"THROCKMORTON, TX",44.83%,-,29
,"HAYS, TX",36.23%,16.14%,5496
,"HUTCHINSON, SD",40.54%,29.73%,259
,"COVINGTON CITY, VA",19.03%,14.60%,226
,"DAWSON, TX",35.48%,-,31
,"MINNEHAHA, SD",42.50%,38.46%,20368
,"CALEDONIA, VT",32.72%,10.63%,3753
,"KENDALL, TX",33.96%,22.41%,2035
,"CUSTER, SD",34.97%,14.66%,1098
,"COLLIN, TX",38.37%,21.68%,93240
,"MAJOR, OK",36.97%,12.61%,119
,"WALWORTH, SD",32.56%,21.54%,390
,"GILLESPIE, TX",30.96%,15.57%,533
,"CHESTER, PA",35.97%,26.65%,76261
,"WINKLER, TX",-,-,12
,"WARD, TX",31.71%,-,41
,"ALEXANDRIA CITY, VA",32.00%,24.10%,13553
,"GOLDEN VALLEY, ND",45.02%,16.88%,231
,"ORLEANS, VT",31.96%,9.87%,3395
,"HICKMAN, TN",36.60%,12.37%,194
,"MELLETTE, SD",36.05%,12.93%,147
,"PENNINGTON, SD",37.20%,14.64%,9024
,"SHERMAN, OR",33.81%,15.83%,139
,"ROCKBRIDGE, VA",34.45%,11.11%,1431
,"RICH, UT",41.51%,23.11%,212
,"SANBORN, SD",38.53%,23.85%,109
,"DEWEY, OK",30.86%,-,81
,"KINGFISHER, OK",36.49%,9.47%,285
,"POTTER, SD",38.89%,23.33%,90
,"KENEDY, TX",-,-,10 or fewer
,"ECTOR, TX",40.17%,18.59%,468
,"COLLINGSWORTH, TX",33.33%,11.33%,150
,"BOTETOURT, VA",31.68%,13.25%,483
,"VICTORIA, TX",37.07%,16.87%,1926
,"ALFALFA, OK",37.14%,-,70
,"FAIRFAX, VA",33.07%,23.21%,111130
,"JOHNSTON, OK",37.84%,9.19%,185
,"MONTGOMERY, TX",38.24%,25.52%,59561
,"HARPER, OK",30.95%,-,84
,"MOODY, SD",38.01%,30.22%,321
,"BOWMAN, ND",36.57%,13.81%,268
,"EDDY, ND",36.24%,23.36%,458
,"BATH, VA",29.84%,13.33%,315
,"HOOD, TX",38.93%,21.44%,5168
,"TOOELE, UT",37.01%,21.64%,4099
,"CENTRE, PA",28.97%,12.80%,711
,"BRISTOL, RI",35.69%,28.91%,6983
,"DEKALB, TN",-,-,27
,"FOSTER, ND",33.44%,20.76%,655
,"LINCOLN, SD",41.19%,37.87%,6531
,"WILLACY, TX",48.15%,18.52%,108
,"CARBON, UT",33.11%,11.95%,586
,"DESCHUTES, OR",36.32%,30.33%,45358
,"CALLAHAN, TX",43.84%,20.09%,219
,"ALBEMARLE, VA",31.63%,20.17%,23190
,"DAVISON, SD",36.23%,23.08%,806
,"TRAVIS, TX",33.97%,16.04%,38028
,"CHEATHAM, TN",32.83%,14.14%,198
,"ANDREWS, TX",39.39%,-,66
,"FAIRFAX CITY, VA",33.76%,24.99%,3510
,"BEADLE, SD",32.16%,20.43%,1082
,"REFUGIO, TX",48.42%,22.11%,95
,"HASKELL, TX",54.55%,-,33
,"JACK, TX",41.56%,19.74%,385
,"GRANT, SD",33.85%,33.07%,387
,"WALKER, TX",37.28%,19.42%,6653
,"ZAPATA, TX",61.70%,34.04%,47
,"CLARK, SD",36.45%,23.63%,546
,"LAWRENCE, SD",36.64%,11.58%,2418
,"JONES, TX",38.53%,22.02%,109
,"ARCHER, TX",49.57%,28.21%,117
,"PROVIDENCE, RI",36.43%,25.60%,49830
,"MIDLAND, TX",36.16%,18.54%,874
,"BILLINGS, ND",39.39%,20.20%,99
,"WASHINGTON, RI",33.90%,21.35%,16924
,"SLOPE, ND",31.58%,-,38
,"BAILEY, TX",23.61%,-,72
,"BEAVER, OK",33.03%,11.01%,109
,"GILES, TN",-,-,26
,"CAMERON, TX",39.05%,17.00%,2594
,"JONES, SD",30.91%,-,55
,"COCHRAN, TX",-,-,10 or fewer
,"DEUEL, SD",37.87%,27.86%,639
,"JERAULD, SD",26.67%,18.89%,90
,"TAYLOR, TX",40.49%,19.58%,1057
,"BENNETT, SD",39.57%,16.58%,187
,"HAND, SD",29.33%,22.67%,75
,"CODINGTON, SD",29.61%,24.04%,2388
,"BENNINGTON, VT",27.68%,10.56%,2207
,"WALLOWA, OR",32.10%,10.96%,1514
,"CHITTENDEN, VT",31.81%,14.35%,30162
,"BEAUFORT, SC",28.62%,8.47%,13686
,"EL PASO, TX",32.43%,15.27%,740
,"ARLINGTON, VA",29.16%,15.35%,18561
,"BORDEN, TX",-,-,10 or fewer
,"LANE, OR",33.78%,13.15%,6456
,"STARR, TX",46.21%,18.62%,145
,"CHARLOTTESVILLE CITY, VA",31.99%,20.89%,6195
,"KENT, RI",35.58%,20.58%,13502
,"BENTON, OR",29.31%,13.60%,13724
,"EMERY, UT",30.74%,17.04%,270
,"JACKSON, OR",29.11%,12.54%,7320
,"HIDALGO, TX",42.29%,19.30%,4103
,"CLACKAMAS, OR",32.43%,15.04%,35164
,"OGLALA LAKOTA, SD",41.94%,-,31
,"MACON, TN",-,-,27
,"FISHER, TX",37.21%,-,43
,"MARSHALL, TN",-,-,30
,"COMAL, TX",27.20%,17.46%,3941
,"SALT LAKE, UT",28.27%,18.52%,71641
,"LOVING, TX",-,-,10 or fewer
,"GRAND, UT",26.86%,11.22%,633
,"GAINES, TX",-,-,23
,"WASHINGTON, OR",30.70%,14.82%,37077
,"DAVIS, UT",30.26%,18.42%,14558
,"SHACKELFORD, TX",34.00%,-,50
,"GLASSCOCK, TX",36.21%,22.41%,58
,"MULTNOMAH, OR",30.24%,14.52%,53604
,"HAMLIN, SD",34.13%,35.73%,627
,"WINDHAM, VT",23.27%,8.99%,7688
,"SEVIER, UT",24.51%,14.42%,971
,"FOARD, TX",39.29%,-,28
,"FALLS CHURCH CITY, VA",26.93%,16.77%,1723
,"LOUDON, TN",24.16%,14.50%,538
,"CLATSOP, OR",20.91%,10.52%,2994
,"KLAMATH, OR",44.10%,27.89%,1746
,"BEDFORD, TN",25.29%,12.64%,87
,"ROBERTSON, TN",31.48%,18.52%,108
,"WEBER, UT",24.64%,19.84%,8986
,"BOX ELDER, UT",27.82%,21.35%,1916
,"WEBB, TX",37.62%,19.22%,1082
,"UNION, PA",21.03%,13.65%,894
,"LAMOILLE, VT",22.58%,7.55%,3840
,"BEE, TX",44.83%,21.84%,174
,"ARANSAS, TX",36.42%,22.32%,475
,"MILLARD, UT",24.83%,17.29%,451
,"HOOD RIVER, OR",21.38%,8.70%,1988
,"SMITH, TN",-,-,21
,"CANNON, TN",-,-,43
,"JIM HOGG, TX",-,-,31
,"BEAVER, UT",23.24%,11.89%,185
,"JUAB, UT",29.56%,11.32%,159
,"KANE, UT",20.28%,10.38%,212
,"PIUTE, UT",26.92%,19.23%,130
,"LIVE OAK, TX",41.18%,20.00%,85
,"IRON, UT",18.40%,14.37%,2701
,"JOSEPHINE, OR",27.88%,14.00%,807
,"UTAH, UT",25.38%,16.40%,12965
,"LEXINGTON CITY, VA",23.21%,7.94%,642
,"MAURY, TN",23.05%,21.28%,282
,"DUVAL, TX",44.64%,32.14%,56
,"MORGAN, UT",25.67%,17.85%,409
,"ROANE, TN",13.60%,7.56%,397
,"SANPETE, UT",20.65%,20.84%,1046
,"CACHE, UT",20.83%,20.48%,5209
,"KNOX, TN",19.06%,12.77%,1590
,"WAYNE, UT",19.42%,-,103
,"JIM WELLS, TX",45.98%,28.57%,224
,"KLEBERG, TX",49.60%,24.80%,125
,"BROOKS, TX",-,-,22
,"WASATCH, UT",17.95%,15.06%,2629
,"WASHINGTON, UT",17.05%,14.77%,10913
,"SUMNER, TN",20.09%,20.80%,423
,"WILLIAMSON, TN",22.54%,13.09%,741
,"MORGAN, TN",14.71%,15.69%,102
,"GARFIELD, UT",12.94%,11.00%,309
,"SAN PATRICIO, TX",39.01%,20.00%,405
,"ANDERSON, TN",9.79%,8.54%,562
,"WILSON, TN",19.36%,10.98%,346
,"KENT, TX",-,-,11
,"SUMMIT, UT",15.99%,10.81%,5366
,"MONTGOMERY, TN",14.56%,14.95%,769
,"DAVIDSON, TN",12.91%,9.74%,1417
,"NUECES, TX",38.12%,19.62%,1784
,"RUTHERFORD, TN",13.25%,13.02%,868
,"CULBERSON, TX",-,-,10 or fewer
,None of the above,37.62%,22.28%,581369
,Total,42.37%,26.69%,8906905
"Total: Total includes all data, including data from rows not currently displayed.","WILLIAMSBURG, SC",53.56%,25.44%,16064
,"PORTSMOUTH CITY, VA",52.86%,30.74%,46172
,"SOUTHAMPTON, VA",51.96%,29.19%,9017
,"FRANKLIN CITY, VA",51.74%,29.35%,6985
,"PETERSBURG CITY, VA",51.62%,24.04%,17083
,"MARLBORO, SC",51.54%,22.73%,8890
,"HOPEWELL CITY, VA",51.29%,22.30%,7475
,"SURRY, VA",50.99%,31.00%,3752
,"BUCHANAN, VA",50.87%,25.53%,6664
,"JACKSON, OH",50.81%,35.77%,4540
,"MEIGS, OH",50.59%,31.12%,6163
,"SUSSEX, VA",50.52%,24.60%,4464
,"MARION, TN",50.45%,23.40%,9395
,"NOTTOWAY, VA",50.38%,25.55%,5895
,"ROSS, OH",50.36%,38.82%,19404
,"BRUNSWICK, VA",50.19%,26.45%,7894
,"WYTHE, VA",50.00%,15.05%,6556
,"PICKAWAY, OH",50.00%,33.36%,32459
,"CLARENDON, SC",49.98%,27.83%,19369
,"DILLON, SC",49.98%,21.05%,18307
,"PIKE, OH",49.83%,38.28%,4399
,"ARMSTRONG, PA",49.82%,17.72%,17030
,"DINWIDDIE, VA",49.59%,22.25%,10389
,"MORROW, OH",49.58%,29.82%,18356
,"PRINCE EDWARD, VA",49.54%,20.47%,4538
,"BAMBERG, SC",49.53%,19.47%,7036
,"COLUMBIANA, OH",49.51%,24.85%,34201
,"FOREST, PA",49.49%,18.46%,390
,"SUFFOLK CITY, VA",49.49%,31.48%,54389
,"LEE, SC",49.48%,26.98%,7362
,"HOCKING, OH",49.30%,31.20%,8205
,"GUERNSEY, OH",49.17%,22.28%,9943
,"LAKE, TN",49.11%,26.64%,2185
,"VINTON, OH",49.07%,35.26%,2890
,"GREENSVILLE, VA",49.00%,21.18%,7664
,"HAMPTON CITY, VA",48.99%,31.84%,75329
,"MARION, SC",48.98%,21.46%,20207
,"CROSBY, TX",48.81%,17.46%,252
,"CLAY, TN",48.72%,-,39
,"PULASKI, VA",48.67%,8.66%,2297
,"FLORENCE, SC",48.57%,21.62%,90229
,"CRAWFORD, OH",48.55%,35.16%,31104
,"KING AND QUEEN, VA",48.51%,25.91%,4300
,"ASHLAND, OH",48.50%,35.97%,26472
,"ORANGEBURG, SC",48.40%,20.54%,42244
,"DARLINGTON, SC",48.29%,20.69%,31224
,"NOBLE, OH",48.20%,22.41%,1892
,"COLONIAL HEIGHTS CITY, VA",48.11%,22.60%,9882
,"FAYETTE, OH",48.10%,35.87%,9113
,"APPOMATTOX, VA",48.06%,11.30%,3849
,"RICHLAND, OH",48.01%,37.47%,74484
,"MONROE, OH",47.99%,26.55%,7229
,"MORGAN, OH",47.97%,28.36%,1724
,"ESSEX, VA",47.95%,25.58%,7182
,"TRUMBULL, OH",47.91%,27.39%,86998
,"FAIRFIELD, OH",47.86%,28.73%,71738
,"MANASSAS PARK CITY, VA",47.85%,28.38%,3678
,"CUMBERLAND, VA",47.83%,22.09%,3038
,"MECKLENBURG, VA",47.79%,30.63%,18881
,"ISLE OF WIGHT, VA",47.76%,30.56%,25673
,"RAINS, TX",47.74%,22.27%,3058
,"LOGAN, OH",47.69%,28.87%,13053
,"CHARLOTTE, VA",47.68%,23.32%,4023
,"VAN BUREN, TN",47.65%,20.13%,447
,"VENANGO, PA",47.62%,19.16%,3314
,"WEAKLEY, TN",47.56%,32.22%,15410
,"MAHONING, OH",47.43%,25.84%,106534
,"CALHOUN, SC",47.42%,20.46%,9881
,"WASHINGTON, OH",47.40%,23.95%,15698
,"LUNENBURG, VA",47.39%,24.86%,4695
,"TAZEWELL, VA",47.35%,20.14%,12514
,"PITTSYLVANIA, VA",47.35%,16.32%,9782
,"LAUDERDALE, TN",47.27%,33.21%,9281
,"BUCKINGHAM, VA",47.20%,24.89%,7095
,"CAMPBELL, VA",47.16%,10.32%,9446
,"CHESTERFIELD, SC",47.16%,21.51%,17921
,"PRINCE GEORGE, VA",47.11%,20.89%,10233
,"PAWNEE, OK",47.07%,27.97%,6335
,"BLAND, VA",47.05%,13.82%,1730
,"CHARLES CITY, VA",47.04%,25.02%,3973
,"MUSKOGEE, OK",47.01%,27.73%,30172
,"CHESTER, SC",46.97%,19.74%,18409
,"NORFOLK CITY, VA",46.95%,27.26%,97041
,"PAGE, VA",46.91%,28.31%,18606
,"HIGHLAND, OH",46.90%,39.60%,22127
,"PERRY, OH",46.89%,28.43%,7460
,"VAL VERDE, TX",46.80%,21.21%,2654
,"PREBLE, OH",46.78%,30.04%,28004
,"SOMERSET, PA",46.77%,23.64%,22972
,"OKMULGEE, OK",46.76%,28.79%,17471
,"COSHOCTON, OH",46.75%,31.72%,5555
,"MADISON, OH",46.75%,29.63%,28972
,"LAMPASAS, TX",46.71%,24.11%,14717
,"AMHERST, VA",46.71%,11.48%,7964
,"MUSKINGUM, OH",46.58%,28.60%,11451
,"SCIOTO, OH",46.42%,29.42%,7509
,"OBION, TN",46.40%,25.96%,17148
,"MILAM, TX",46.40%,27.17%,13932
,"MCNAIRY, TN",46.39%,35.78%,8986
,"CHAMPAIGN, OH",46.39%,29.48%,19368
,"HENDERSON, TN",46.37%,32.82%,8104
,"HARDIN, OH",46.34%,25.62%,14641
,"WESTMORELAND, VA",46.34%,22.09%,6194
,"HARRISON, OH",46.30%,25.28%,8367
,"BARNWELL, SC",46.29%,12.90%,4830
,"DECATUR, TN",46.29%,29.90%,2813
,"MCCULLOCH, TX",46.28%,23.80%,3740
,"UNION, SC",46.22%,33.38%,20311
,"SANDUSKY, OH",46.18%,31.28%,29464
,"BROWN, OH",46.10%,27.45%,26796
,"CHEROKEE, OK",46.08%,28.87%,7723
,"RUSSELL, VA",46.07%,19.39%,15353
,"DICKENSON, VA",46.04%,21.54%,8497
,"AMELIA, VA",46.01%,19.92%,4834
,"CARBON, PA",45.96%,34.64%,55646
,"SENECA, OH",45.94%,25.36%,27517
,"ACCOMACK, VA",45.94%,24.73%,19462
,"CHESTER, TN",45.90%,31.66%,6231
,"ZAVALA, TX",45.87%,24.79%,484
,"CLARK, OH",45.87%,30.49%,87140
,"HAYWOOD, TN",45.86%,28.65%,5177
,"MORRIS, TX",45.79%,21.05%,3245
,"NEWPORT NEWS CITY, VA",45.77%,28.65%,102298
,"FAIRFIELD, SC",45.76%,21.79%,13957
,"CHEROKEE, SC",45.71%,30.97%,40313
,"KNOX, OH",45.70%,27.99%,16161
,"FULTON, PA",45.68%,23.96%,5764
,"CARROLL, VA",45.66%,23.35%,3760
,"CLEARFIELD, PA",45.64%,18.67%,2132
,"DIMMIT, TX",45.62%,20.05%,434
,"WILLIAMS, OH",45.61%,26.89%,27970
,"DEFIANCE, OH",45.60%,30.17%,26932
,"LE FLORE, OK",45.60%,21.67%,10930
,"MCINTOSH, OK",45.57%,25.04%,9125
,"WESTMORELAND, PA",45.55%,21.09%,95266
,"HURON, OH",45.49%,30.65%,21416
,"CLINTON, OH",45.46%,30.35%,27044
,"HALIFAX, VA",45.45%,28.82%,21782
,"BLEDSOE, TN",45.43%,22.06%,5485
,"VAN ZANDT, TX",45.40%,22.11%,19369
,"CAROLINE, VA",45.38%,22.22%,7155
,"CRAWFORD, PA",45.38%,19.53%,10780
