Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2025,,,
,"LETCHER, KY",12.06%,34.10%,2082
,"DODGE, NE",9.28%,18.08%,1455
,"KENT, MI",18.24%,26.23%,111217
,"STEELE, MN",13.79%,25.00%,116
,"QUEENS, NY",14.47%,28.01%,107497
,"PLATTE, NE",10.37%,19.63%,2710
,"SEWARD, NE",11.61%,23.81%,1533
,"HAYWOOD, NC",9.69%,18.10%,2364
,"YORK, NE",7.54%,22.95%,902
,"GLACIER, MT",10.40%,26.34%,577
,"PRESQUE ISLE, MI",12.61%,19.57%,230
,"SAN JUAN, NM",9.73%,26.19%,565
,"POWDER RIVER, MT",11.64%,21.23%,146
,"SCHENECTADY, NY",12.08%,24.03%,8694
,"LAFAYETTE, MS",12.31%,25.06%,6360
,"BERNALILLO, NM",11.06%,22.53%,34268
,"TANGIPAHOA, LA",16.31%,34.68%,19437
,"CAPE GIRARDEAU, MO",15.68%,29.40%,9700
,"JEFFERSON, NE",12.69%,26.28%,993
,"NEW HANOVER, NC",13.34%,24.92%,31740
,"CECIL, MD",15.65%,27.60%,4395
,"CHARLES, MD",13.11%,33.21%,9156
,"LYON, NV",13.67%,22.28%,5845
,"OSCODA, MI",-,13.51%,111
,"NASSAU, NY",13.25%,23.87%,150130
,"OUACHITA, LA",14.63%,31.12%,20502
,"SCOTT, MN",16.16%,23.61%,5612
,"WILKINSON, MS",10.75%,31.43%,735
,"CHRISTIAN, KY",12.42%,31.60%,1095
,"CUMBERLAND, NJ",11.77%,23.73%,7656
,"SWEET GRASS, MT",11.60%,16.72%,293
,"MORGAN, KY",12.36%,28.04%,453
,"WAKE, NC",16.61%,26.81%,149738
,"ALLEGAN, MI",15.93%,23.57%,15215
,"CHOUTEAU, MT",10.93%,20.65%,988
,"CUMBERLAND, ME",14.17%,19.13%,49438
,"SAINT LOUIS CITY, MO",21.54%,30.22%,1049
,"PHELPS, MO",15.77%,32.07%,6676
,"LOUP, NE",-,-,38
,"METCALFE, KY",-,20.45%,88
,"NYE, NV",9.26%,24.79%,1771
,"KINGS, NY",17.02%,30.89%,107489
,"MOWER, MN",-,17.89%,95
,"VALLEY, NE",9.87%,20.00%,385
,"MCCREARY, KY",12.29%,31.84%,1627
,"BENTON, MS",13.50%,31.58%,1067
,"BROADWATER, MT",13.84%,21.14%,1178
,"UNION, NC",19.22%,26.72%,21310
,"MERCER, NJ",13.34%,25.24%,32545
,"PLAQUEMINES, LA",16.01%,32.65%,2043
,"HAMILTON, NE",11.24%,22.74%,1130
,"KEARNEY, NE",9.86%,19.71%,629
,"HOPKINS, KY",12.36%,30.06%,3406
,"CLARK, KY",13.46%,27.37%,4220
,"ONSLOW, NC",12.86%,29.64%,8611
,"DEUEL, NE",12.92%,21.85%,325
,"ADAIR, MO",11.11%,25.25%,99
,"COLFAX, NM",7.59%,20.49%,527
,"POLK, NE",8.53%,21.43%,434
,"MARSHALL, MN",13.90%,29.07%,2043
,"TIPPAH, MS",12.23%,29.72%,2584
,"CHARITON, MO",13.25%,25.83%,151
,"MINERAL, NV",9.14%,20.70%,372
,"MARTIN, MN",12.48%,20.78%,2036
,"CAMDEN, MO",12.03%,23.42%,632
,"DOUGLAS, MN",11.48%,21.02%,6461
,"CALCASIEU, LA",14.51%,27.65%,11046
,"CLAY, MN",18.42%,26.30%,9721
,"BANNER, NE",-,18.92%,74
,"WATONWAN, MN",12.78%,20.56%,180
,"CASEY, KY",10.29%,28.51%,933
,"NEW MADRID, MO",12.77%,31.50%,1746
,"CATAWBA, NC",10.60%,19.60%,6266
,"RUSSELL, KY",8.59%,26.31%,1315
,"HENNEPIN, MN",15.57%,23.80%,82794
,"JACKSON, MS",13.77%,31.46%,21210
,"ORANGE, NC",15.23%,22.12%,25365
,"WAYNE, NE",16.63%,24.24%,1287
,"THAYER, NE",8.95%,23.36%,458
,"SAINT MARY, LA",12.55%,34.29%,4820
,"CEDAR, MO",11.68%,25.89%,197
,"OAKLAND, MI",13.44%,25.53%,160457
,"OTOE, NE",11.32%,28.21%,1131
,"UNION, LA",10.80%,30.33%,2186
,"CUSTER, NE",8.32%,22.06%,1310
,"WASHINGTON, NE",10.61%,17.96%,952
,"CLARK, MO",11.46%,19.11%,157
,"MEEKER, MN",10.53%,29.62%,2735
,"IREDELL, NC",13.82%,22.15%,11085
,"MORRISON, MN",13.17%,24.54%,5224
,"CLINTON, KY",8.93%,24.17%,571
,"TUSCOLA, MI",9.05%,24.51%,608
,"HART, KY",12.30%,25.78%,927
,"MECKLENBURG, NC",16.97%,25.47%,85866
,"PERRY, MO",9.78%,25.79%,1074
,"BERGEN, NJ",12.78%,24.72%,74700
,"RED LAKE, MN",13.51%,27.57%,925
,"HANCOCK, MS",12.38%,27.08%,5912
,"SAINT TAMMANY, LA",12.95%,26.79%,41388
,"DEER LODGE, MT",10.91%,23.08%,559
,"FERGUS, MT",8.98%,19.03%,746
,"FALLON, MT",10.14%,23.67%,207
,"PHELPS, NE",8.76%,20.92%,765
,"ORLEANS, LA",14.98%,30.38%,29106
,"GEORGE, MS",13.42%,28.06%,2199
,"BUTLER, NE",7.82%,21.63%,601
,"WORCESTER, MA",15.70%,28.03%,95832
,"CRITTENDEN, KY",12.44%,28.01%,1021
,"OCEAN, NJ",12.16%,26.64%,58260
,"CUMING, NE",11.48%,21.98%,514
,"ATCHISON, MO",10.05%,25.70%,428
,"CARLISLE, KY",12.48%,28.44%,777
,"ATLANTIC, NJ",12.96%,22.26%,22408
,"SHERIDAN, NE",10.66%,20.22%,366
,"DARE, NC",11.86%,21.96%,9768
,"SIBLEY, MN",8.92%,17.83%,157
,"ACADIA, LA",12.12%,33.41%,6223
,"LAFAYETTE, LA",14.95%,28.22%,29104
,"OTTAWA, MI",14.95%,22.27%,48873
,"GARFIELD, NE",7.07%,17.93%,184
,"LEWIS AND CLARK, MT",13.05%,20.15%,14225
,"TRIGG, KY",8.82%,22.15%,930
,"MACON, NC",8.00%,18.46%,1750
,"DAWSON, MT",11.94%,22.48%,427
,"DUNDY, NE",8.40%,21.85%,238
,"MARION, MO",-,25.40%,63
,"ALEXANDER, NC",8.43%,19.80%,985
,"MAGOFFIN, KY",12.47%,29.59%,970
,"MCPHERSON, NE",-,20.00%,80
,"WINONA, MN",12.60%,22.99%,4755
,"JOHNSON, KY",10.01%,31.06%,1259
,"ESSEX, NY",10.60%,24.73%,7358
,"PARK, MT",9.68%,15.73%,2098
,"GREELEY, NE",7.14%,13.87%,238
,"RICE, MN",13.69%,22.02%,672
,"GOODHUE, MN",10.30%,19.70%,330
,"CHIPPEWA, MN",10.09%,25.64%,1377
,"WATAUGA, NC",11.38%,20.62%,8195
,"DAWES, NE",9.23%,18.70%,401
,"ASHE, NC",9.00%,21.37%,4390
,"CARLTON, MN",14.69%,26.18%,4056
,"WASHOE, NV",14.15%,20.47%,68235
,"SAINT CLAIR, MI",10.64%,24.14%,5770
,"BARNSTABLE, MA",9.99%,16.51%,25497
,"TETON, MT",12.02%,19.34%,1065
,"PIERCE, NE",15.39%,24.00%,929
,"BOONE, NE",8.41%,18.66%,761
,"JEFFERSON, MT",11.82%,20.39%,2428
,"ALPENA, MI",8.03%,22.26%,274
,"SANILAC, MI",8.78%,22.71%,1048
,"WHITE PINE, NV",8.57%,21.71%,350
,"LIVINGSTON, MI",13.54%,23.08%,29193
,"INGHAM, MI",15.64%,27.07%,4315
,"EDMONSON, KY",12.00%,27.43%,175
,"SHANNON, MO",11.81%,39.37%,127
,"CAYUGA, NY",9.34%,21.41%,5973
,"EATON, MI",12.60%,22.43%,2421
,"PULASKI, KY",8.22%,24.08%,6694
,"HURON, MI",7.18%,17.96%,724
,"PRAIRIE, MT",12.03%,20.30%,133
,"ALCORN, MS",9.11%,25.35%,3369
,"BATH, KY",10.94%,28.24%,1197
,"PHILLIPS, MT",6.96%,20.25%,158
,"PERKINS, NE",10.34%,21.49%,377
,"CONCORDIA, LA",8.44%,22.25%,818
,"SANDOVAL, NM",9.65%,20.69%,8081
,"HITCHCOCK, NE",6.88%,26.46%,378
,"CRAWFORD, MI",10.88%,24.35%,193
,"SUSSEX, NJ",10.56%,23.07%,1942
,"CHIPPEWA, MI",10.34%,20.98%,348
,"TAYLOR, KY",7.28%,23.78%,1993
,"ALLEGANY, MD",10.15%,25.22%,4544
,"DUKES, MA",11.08%,17.51%,668
,"ROCKCASTLE, KY",9.69%,26.77%,1599
,"SUFFOLK, NY",11.09%,23.28%,153374
,"SAUNDERS, NE",9.88%,20.25%,1437
,"LAPEER, MI",11.71%,23.04%,4432
,"MCCONE, MT",11.82%,21.82%,110
,"RED WILLOW, NE",8.47%,21.06%,1287
,"STOREY, NV",11.48%,16.31%,331
,"GARDEN, NE",8.67%,18.16%,369
,"SAN MIGUEL, NM",6.19%,25.92%,436
,"BROWN, MN",11.50%,20.13%,313
,"MARIES, MO",13.73%,31.22%,772
,"SAINT LANDRY, LA",10.41%,28.92%,5550
,"PIPESTONE, MN",14.41%,21.27%,583
,"CARROLL, NH",9.43%,14.38%,10713
,"MERRIMACK, NH",12.50%,18.00%,12756
,"HARDING, NM",-,-,28
,"PETROLEUM, MT",-,-,26
,"LANCASTER, NE",12.20%,25.35%,33804
,"MARTIN, KY",11.17%,30.13%,385
,"ADAIR, KY",8.12%,25.19%,1072
,"WASHTENAW, MI",14.12%,23.95%,42462
,"SULLIVAN, NY",12.89%,27.88%,8137
,"CASCADE, MT",12.66%,24.84%,12603
,"ROOSEVELT, MT",9.29%,26.06%,495
,"OTSEGO, MI",12.70%,23.81%,315
,"SAGINAW, MI",8.46%,24.38%,1218
,"ROWAN, KY",11.75%,27.46%,681
,"HOWARD, MD",10.30%,21.20%,17079
,"BROWN, NE",7.69%,17.22%,273
,"LE SUEUR, MN",12.50%,20.65%,184
,"BARTON, MO",-,20.63%,160
,"WEXFORD, MI",8.15%,17.78%,810
,"CATTARAUGUS, NY",8.10%,21.03%,2591
,"MONTGOMERY, MD",10.60%,24.06%,21222
,"BLUE EARTH, MN",13.92%,20.15%,273
,"GRANT, NE",-,15.15%,99
,"WAYNE, KY",6.69%,19.34%,1525
,"HUMBOLDT, NV",7.91%,18.71%,898
,"GRAFTON, NH",10.48%,17.81%,13102
,"GENESEE, MI",12.91%,27.45%,14830
,"CUMBERLAND, KY",12.38%,25.71%,105
,"BIG STONE, MN",9.95%,28.01%,814
,"LAKE, MN",11.42%,17.90%,1095
,"NEMAHA, NE",7.17%,25.00%,460
,"SWAIN, NC",9.50%,23.14%,242
,"TOMPKINS, NY",10.94%,20.85%,14673
,"JACKSON, LA",10.03%,27.04%,588
,"MADISON, MT",8.66%,14.91%,1328
,"CAMERON, LA",13.60%,27.63%,228
,"FRANKLIN, NY",11.02%,33.11%,7822
,"MADISON, LA",6.94%,27.95%,533
,"HARRISON, MS",11.38%,29.05%,16571
,"CHURCHILL, NV",12.23%,21.66%,2871
,"AVOYELLES, LA",9.01%,25.33%,766
,"MORRIS, NJ",10.36%,22.01%,12250
,"SCOTLAND, MO",-,26.09%,46
,"BLAINE, MT",7.23%,20.23%,346
,"DUTCHESS, NY",9.68%,17.37%,3275
,"POLK, MN",12.71%,28.21%,6068
,"MONMOUTH, NJ",10.11%,20.85%,41226
,"HAYES, NE",-,19.15%,94
,"MILLER, MO",12.38%,23.81%,105
,"CATRON, NM",-,16.10%,118
,"ISABELLA, MI",11.00%,23.16%,773
,"JUDITH BASIN, MT",7.91%,21.40%,215
,"MITCHELL, NC",7.63%,19.08%,865
,"LINCOLN, MN",13.31%,22.43%,263
,"WHEELER, NE",-,18.18%,66
,"VALLEY, MT",7.06%,17.25%,255
,"CLINTON, NY",10.07%,30.34%,15127
,"CALLAWAY, MO",-,-,49
,"EAST CARROLL, LA",7.21%,26.37%,402
,"DICKINSON, MI",11.60%,24.23%,4354
,"FRANKLIN, MA",8.40%,17.06%,2832
,"CARTERET, NC",7.27%,19.98%,3973
,"TENSAS, LA",7.60%,24.01%,329
,"POPE, MN",7.00%,18.50%,1643
,"SAINT CHARLES, LA",12.16%,32.57%,6777
,"CALLOWAY, KY",8.18%,21.31%,2567
,"GREEN, KY",6.56%,23.92%,1037
,"CRAVEN, NC",7.19%,29.08%,7376
,"CHEBOYGAN, MI",8.58%,17.69%,373
,"STRAFFORD, NH",10.01%,17.88%,1678
,"MISSAUKEE, MI",6.96%,13.92%,388
,"SOCORRO, NM",6.53%,22.98%,383
,"COLE, MO",8.87%,25.81%,124
,"RIO ARRIBA, NM",6.85%,22.48%,467
,"BEAUREGARD, LA",9.17%,23.53%,1407
,"HAMPSHIRE, MA",9.35%,16.19%,4405
,"CLAY, NC",8.39%,21.99%,2360
,"WEST FELICIANA, LA",9.28%,26.98%,1638
,"MANISTEE, MI",8.36%,18.46%,1089
,"GRANT, NM",5.88%,14.86%,323
,"PAWNEE, NE",7.92%,21.25%,240
,"ARTHUR, NE",-,-,43
,"LAKE OF THE WOODS, MN",7.83%,20.74%,945
,"PAMLICO, NC",6.45%,28.11%,1256
,"SHIAWASSEE, MI",12.10%,22.08%,942
,"CRAWFORD, MO",8.94%,28.00%,1018
,"ORANGE, NY",10.72%,27.04%,17270
,"DELTA, MI",10.33%,24.68%,8366
,"BLAINE, NE",-,-,46
,"LACLEDE, MO",16.69%,29.25%,653
,"GRAHAM, NC",12.50%,24.34%,456
,"DALLAS, MO",19.83%,32.23%,121
,"MACON, MO",-,-,57
,"MCLEOD, MN",5.89%,19.81%,747
,"SABINE, LA",6.83%,20.08%,249
,"FREDERICK, MD",10.34%,21.93%,7295
,"GRATIOT, MI",8.90%,23.56%,382
,"MACKINAC, MI",8.99%,19.66%,178
,"OREGON, MO",-,29.86%,144
,"BAY, MI",6.09%,19.76%,739
,"BUTLER, KY",19.09%,35.00%,220
,"MOORE, NC",6.43%,16.92%,4150
,"MCLEAN, KY",7.38%,27.05%,366
,"CARVER, MN",9.99%,17.39%,2403
,"MONROE, KY",-,20.25%,79
,"NUCKOLLS, NE",5.91%,22.73%,440
,"JOHNSON, NE",5.83%,21.04%,309
,"BENZIE, MI",7.95%,12.84%,327
,"BELKNAP, NH",7.63%,13.11%,4484
,"NICOLLET, MN",11.93%,20.18%,109
,"GALLATIN, MT",11.88%,16.36%,16484
,"KALKASKA, MI",6.03%,18.59%,199
,"CLAIBORNE, LA",-,23.96%,96
,"TODD, KY",-,29.17%,72
,"LAC QUI PARLE, MN",6.10%,22.82%,574
,"LINCOLN, LA",8.69%,24.39%,1484
,"JACKSON, NC",6.50%,15.94%,1016
,"COOPER, MO",-,23.08%,65
,"HUNTERDON, NJ",8.51%,15.92%,6933
,"LUCE, MI",-,25.00%,104
,"BEAVERHEAD, MT",7.37%,16.17%,909
,"BARREN, KY",9.42%,26.45%,499
,"PONDERA, MT",6.76%,18.53%,518
,"OLMSTED, MN",6.59%,21.56%,334
,"WEBSTER, LA",7.24%,23.03%,152
,"RAPIDES, LA",6.74%,22.77%,1291
,"SCHUYLER, MO",-,-,55
,"LINCOLN, MO",-,25.61%,82
,"TAOS, NM",6.06%,18.05%,709
,"RICHLAND, LA",7.18%,27.12%,1936
,"NATCHITOCHES, LA",6.97%,24.18%,244
,"GREENE, MO",15.15%,24.30%,2284
,"ALLEN, LA",7.58%,26.06%,660
,"NANTUCKET, MA",7.55%,14.47%,159
,"WEST CARROLL, LA",6.63%,27.64%,1147
,"CALDWELL, LA",6.15%,24.37%,878
,"COOS, NH",5.92%,14.74%,2822
,"CALVERT, MD",8.24%,19.87%,1213
,"OHIO, KY",7.27%,30.98%,523
,"FRANKLIN, MO",11.11%,23.53%,153
,"TEXAS, MO",6.78%,28.09%,1253
,"WRIGHT, MO",15.12%,30.23%,86
,"CLINTON, MI",9.63%,19.57%,654
,"HILL, MT",6.01%,19.04%,1082
,"GRANITE, MT",-,17.33%,75
,"HOOKER, NE",8.87%,21.67%,203
,"WINN, LA",7.45%,22.98%,161
,"SAINT MARYS, MD",8.40%,23.74%,1095
,"STONE, MO",9.38%,22.22%,288
,"GASCONADE, MO",10.39%,22.08%,154
,"JASPER, MO",5.75%,21.55%,1095
,"MCDONALD, MO",-,18.35%,109
,"FRONTIER, NE",6.75%,22.88%,459
,"DOUGLAS, NV",4.71%,12.97%,5183
,"RAVALLI, MT",8.54%,13.41%,328
,"KEITH, NE",6.92%,18.29%,1214
,"DADE, MO",-,26.67%,45
,"CARTER, KY",8.38%,25.54%,979
,"CHAUTAUQUA, NY",6.03%,20.63%,6695
,"SANDERS, MT",-,16.85%,89
,"SAINT BERNARD, LA",8.11%,34.60%,4428
,"WEBSTER, MO",14.29%,27.21%,294
,"POLK, MO",9.66%,19.31%,145
,"DAVIESS, KY",7.80%,23.65%,4101
,"CLARK, NV",8.04%,24.32%,58370
,"HANCOCK, KY",7.67%,23.01%,326
,"ELLIOTT, KY",6.60%,27.36%,318
,"CHERRY, NE",5.00%,18.48%,660
,"TOOLE, MT",6.31%,17.28%,301
,"OSAGE, MO",-,25.93%,54
,"BARAGA, MI",-,19.51%,123
,"EVANGELINE, LA",6.47%,26.30%,943
,"FRANKLIN, LA",5.84%,27.39%,1592
,"KNOX, MO",-,-,20
,"SHERIDAN, MT",7.04%,18.93%,412
,"LINCOLN, NE",9.47%,28.79%,6429
,"LA SALLE, LA",7.30%,21.91%,178
,"MISSOULA, MT",9.67%,20.40%,1314
,"VERNON, LA",6.55%,24.00%,550
,"CHASE, NE",6.20%,23.45%,516
,"ALGER, MI",6.09%,19.04%,394
,"LINCOLN, NV",-,23.42%,111
,"NEWTON, MO",5.75%,23.96%,313
,"IRON, MI",6.57%,20.24%,929
,"CATAHOULA, LA",7.08%,29.17%,240
,"BARRY, MO",9.52%,19.05%,210
,"PULASKI, MO",10.71%,32.70%,2774
,"SAINT LOUIS, MO",8.28%,15.49%,2440
,"NEW YORK, NY",7.86%,15.40%,70084
,"LINCOLN, MT",-,-,78
,"CHARLEVOIX, MI",5.00%,12.14%,420
,"LAWRENCE, KY",7.52%,25.22%,452
,"GRANT, LA",6.71%,29.88%,164
,"EMMET, MI",4.50%,14.83%,600
,"GREENUP, KY",6.71%,28.47%,850
,"HOWELL, MO",12.00%,26.00%,100
,"BERKSHIRE, MA",5.25%,13.67%,2362
,"ONTONAGON, MI",-,18.66%,134
,"THOMAS, NE",7.24%,18.42%,152
,"LEELANAU, MI",6.04%,14.01%,414
,"CHRISTIAN, MO",10.19%,19.44%,432
,"CARTER, MT",-,15.18%,112
,"ROCKLAND, NY",7.17%,16.90%,5816
,"DOUGLAS, MO",-,28.57%,56
,"UNION, NM",-,10.19%,206
,"TANEY, MO",11.76%,21.85%,476
,"LAWRENCE, MO",11.11%,23.70%,135
,"LAKE, MT",-,18.12%,138
,"LOGAN, NE",8.78%,24.32%,148
,"ANTRIM, MI",5.62%,12.96%,409
,"WARREN, KY",12.07%,25.72%,696
,"SCHOOLCRAFT, MI",5.40%,19.65%,463
,"ALLEN, KY",15.20%,29.60%,125
,"OZARK, MO",-,-,40
,"BIENVILLE, LA",-,28.35%,127
,"EDDY, NM",6.37%,21.70%,424
,"MARQUETTE, MI",5.84%,16.77%,1831
,"TERREBONNE, LA",7.88%,29.03%,3593
,"DANIELS, MT",-,12.24%,147
,"FLATHEAD, MT",6.01%,13.59%,449
,"RED RIVER, LA",-,32.43%,37
,"SIMPSON, KY",16.13%,29.03%,124
,"BOYD, KY",4.98%,29.31%,1324
,"HOUGHTON, MI",5.61%,16.59%,428
,"LEA, NM",-,32.69%,104
,"WESTCHESTER, NY",7.02%,14.47%,16486
,"ROSEAU, MN",6.27%,29.02%,3174
,"GRAND TRAVERSE, MI",6.34%,14.37%,1183
,"LIBERTY, MT",-,9.80%,153
,"MIDLAND, MI",6.00%,18.50%,600
,"LOGAN, KY",-,20.42%,142
,"BOONE, MO",7.53%,17.17%,332
,"RICHMOND, NY",3.94%,9.85%,25127
,"SANTA FE, NM",2.72%,10.72%,4703
,"BOSSIER, LA",4.82%,20.75%,477
,"PUTNAM, NY",3.81%,11.98%,893
,"LOS ALAMOS, NM",4.10%,14.51%,317
,"CADDO, LA",3.02%,26.88%,1622
,"DE SOTO, LA",-,19.75%,162
,"WARREN, MO",-,-,26
,"RANDOLPH, MO",-,-,56
,"JEFFERSON, MO",6.22%,14.38%,466
,"MONITEAU, MO",-,-,10 or fewer
,"SAINT CHARLES, MO",3.75%,12.17%,1200
,None of the above,13.04%,23.71%,480462
,Total,16.28%,27.57%,8922014
"Total: Total includes all data, including data from rows not currently displayed.","VANCE, NC",17.01%,23.23%,16385
,"BERTIE, NC",16.88%,24.01%,13076
,"SHELBY, MO",-,-,31
,"WASHINGTON, NC",16.06%,23.61%,7658
,"MARTIN, NC",15.63%,23.73%,14243
,"LENOIR, NC",15.54%,22.24%,37031
,"BLADEN, NC",15.50%,22.78%,21977
,"DONA ANA, NM",15.50%,22.57%,6718
,"CLEVELAND, NC",14.91%,20.63%,19066
,"WARREN, NC",14.71%,23.08%,5983
,"PERRY, MS",14.66%,19.13%,9147
,"WEBSTER, MS",14.59%,23.15%,7128
,"JEFFERSON DAVIS, MS",14.36%,21.48%,6684
,"HERTFORD, NC",14.35%,23.55%,15148
,"CLAY, MS",14.22%,20.48%,13759
,"GRANVILLE, NC",14.20%,19.60%,31823
,"YAZOO, MS",14.09%,19.53%,15148
,"WILSON, NC",14.02%,21.93%,34610
,"YADKIN, NC",14.01%,17.75%,20117
,"WALTHALL, MS",13.92%,22.42%,7305
,"MCDOWELL, NC",13.83%,17.70%,20578
,"SOMERSET, MD",13.80%,22.01%,11893
,"MERCER, MO",13.74%,17.79%,1922
,"ANDERSON, KY",13.69%,18.39%,14843
,"TREASURE, MT",13.45%,19.88%,171
,"PENDLETON, KY",13.42%,17.53%,11181
,"MONTGOMERY, MS",13.39%,19.79%,4569
,"KEMPER, MS",13.38%,22.39%,4386
,"BEAUFORT, NC",13.37%,19.37%,33585
,"EDGECOMBE, NC",13.31%,21.99%,35437
,"CHOCTAW, MS",13.23%,21.57%,2926
,"ALAMANCE, NC",13.18%,18.18%,130255
,"ROBESON, NC",13.16%,21.51%,68056
,"LAWRENCE, MS",13.15%,20.18%,7656
,"POWELL, KY",13.07%,21.13%,3886
,"GATES, NC",13.04%,21.62%,6257
,"GRUNDY, MO",13.00%,18.10%,6615
,"IRON, MO",12.99%,20.67%,1393
,"STOKES, NC",12.94%,16.79%,29518
,"SCHOHARIE, NY",12.94%,16.30%,20334
,"ESTILL, KY",12.85%,20.32%,8505
,"LUNA, NM",12.83%,19.49%,826
,"FREEBORN, MN",12.82%,17.69%,2137
,"HINDS, MS",12.81%,18.66%,111958
,"KEYA PAHA, NE",12.77%,19.15%,188
,"MADISON, NC",12.75%,17.19%,9085
,"RIPLEY, MO",12.74%,19.56%,4504
,"NEWTON, MS",12.72%,21.14%,10687
,"COVINGTON, MS",12.71%,17.96%,12169
,"SAMPSON, NC",12.69%,22.12%,24024
,"HOLMES, MS",12.66%,20.34%,10359
,"NESHOBA, MS",12.60%,21.34%,13329
,"MARION, MS",12.50%,18.79%,17276
,"NANCE, NE",12.43%,18.26%,1046
,"SURRY, NC",12.42%,17.62%,28204
,"GALLATIN, KY",12.38%,17.40%,5644
,"ORLEANS, NY",12.32%,18.08%,24341
,"CHOWAN, NC",12.30%,18.98%,11353
,"HUMPHREYS, MS",12.26%,21.34%,2863
,"WAYNE, NC",12.24%,19.86%,67507
,"SPENCER, KY",12.23%,16.51%,12784
,"LEAKE, MS",12.23%,17.89%,12297
,"SCOTT, MS",12.23%,19.69%,10385
,"SAINT FRANCOIS, MO",12.20%,18.23%,8196
,"KNOX, KY",12.18%,21.52%,15930
,"CLARKE, MS",12.17%,20.25%,9260
,"HOWARD, MO",-,18.92%,74
,"WASHINGTON, MD",12.15%,18.87%,103073
,"PIKE, MS",12.13%,19.18%,16524
,"GRANT, KY",12.04%,15.91%,24112
,"CHICKASAW, MS",12.04%,19.27%,10983
,"QUITMAN, MS",12.03%,24.90%,1313
,"WORTH, MO",11.98%,18.33%,1244
,"LEFLORE, MS",11.91%,16.92%,9694
,"NELSON, KY",11.90%,17.01%,27483
,"HYDE, NC",11.87%,21.00%,2309
,"RUTHERFORD, NC",11.84%,18.66%,14707
,"MISSISSIPPI, MO",11.84%,18.37%,7257
,"CASWELL, NC",11.83%,21.79%,11164
,"DAVIDSON, NC",11.82%,16.61%,78657
,"MCKINLEY, NM",11.81%,29.95%,2871
,"ST JOHN THE BAPTIST, LA",11.77%,20.20%,21838
,"FRANKLIN, KY",11.74%,16.14%,31387
,"THURSTON, NE",11.74%,20.74%,1167
,"IBERVILLE, LA",11.74%,19.33%,21199
,"UNION, KY",11.72%,17.73%,9714
,"LAUREL, KY",11.69%,20.41%,23807
,"SULLIVAN, MO",11.63%,18.74%,731
,"CLAY, KY",11.62%,20.65%,14921
,"WASHINGTON, MO",11.62%,19.01%,852
,"LESLIE, KY",11.62%,18.16%,4356
,"SENECA, NY",11.60%,14.76%,17152
,"ELKO, NV",11.56%,17.95%,13615
,"BIG HORN, MT",11.56%,19.94%,1886
,"LARUE, KY",11.55%,18.05%,10264
,"JEFFERSON, NY",11.54%,19.65%,9609
,"DAVIE, NC",11.53%,15.41%,22871
,"FRANKLIN, NC",11.49%,16.66%,42060
,"COPIAH, MS",11.46%,19.59%,8560
,"PEARL RIVER, MS",11.44%,17.34%,42231
,"TYRRELL, NC",11.44%,18.16%,2247
,"HERKIMER, NY",11.44%,16.75%,40704
,"WAYNE, NY",11.40%,14.42%,77753
,"LIVINGSTON, MO",11.39%,18.78%,8903
,"ROWAN, NC",11.39%,16.91%,68215
,"NORTHAMPTON, NC",11.38%,22.94%,11378
,"MEADE, KY",11.36%,16.81%,15661
,"BOYD, NE",11.35%,16.53%,502
,"WAYNE, MO",11.35%,17.28%,6394
,"WILKES, NC",11.34%,17.86%,15130
,"HOLT, MO",11.33%,17.76%,2162
,"LAKE, MI",11.33%,17.36%,6560
,"REYNOLDS, MO",11.30%,19.48%,1761
,"AITKIN, MN",11.28%,15.47%,11046
,"WHITLEY, KY",11.27%,19.09%,28202
,"WASHINGTON, LA",11.26%,20.65%,23354
,"CARROLL, MS",11.25%,17.96%,4382
,"TRIMBLE, KY",11.24%,17.93%,4440
,"JASPER, MS",11.24%,24.24%,5883
,"DELAWARE, NY",11.23%,15.07%,31814
,"MERRICK, NE",11.23%,16.17%,4293
,"CHENANGO, NY",11.23%,15.74%,37899
,"HARRISON, MO",11.19%,20.69%,2064
,"CALDWELL, NC",11.17%,16.97%,53424
,"PASQUOTANK, NC",11.17%,18.77%,26235
,"GREENE, NC",11.16%,20.42%,8402
,"OTSEGO, NY",11.15%,14.46%,44224
,"LIVINGSTON, NY",11.14%,14.98%,47479
,"LAUDERDALE, MS",11.13%,18.95%,43683
,"BRUNSWICK, NC",11.13%,17.44%,106945
,"AROOSTOOK, ME",11.12%,15.57%,20591
,"GENESEE, NY",11.10%,15.76%,43149
,"OSCEOLA, MI",11.09%,15.40%,14926
,"HAMILTON, NY",11.07%,17.84%,1373
,"HARNETT, NC",11.07%,17.90%,60065
,"KENT, MD",11.04%,17.35%,12089
,"CALHOUN, MS",11.04%,18.21%,7865
,"COLUMBUS, NC",11.03%,22.63%,18062
,"BULLITT, KY",11.02%,14.92%,62859
,"GASTON, NC",11.00%,14.94%,51908
,"HALL, NE",10.99%,17.47%,17812
,"LOWNDES, MS",10.99%,18.81%,32644
,"PRENTISS, MS",10.99%,18.34%,15019
,"JONES, NC",10.97%,21.98%,2316
,"AMITE, MS",10.97%,21.54%,4049
,"DEKALB, MO",10.96%,18.09%,3859
,"ALLEGANY, NY",10.95%,15.32%,24600
,"POINTE COUPEE, LA",10.95%,18.54%,13457
,"PIKE, KY",10.93%,20.33%,36750
