Session Title,"Opioid OD Heat Firearms in ED, State Month Age",,,,,,
Session ID,2776087,,,,,,
Data Model,Patients,,,,,,
Population Base,All Patients,,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"Encounter Type: Emergency, Emergency to Inpatient",,,,,,
Session Date Range,1/1/2025 - 10/30/2025,,,,,,
Measure,Number of Patients,,,,,,
Export User,Stephanie Perniciaro,,,,,,
Date of Export,11/12/2025,,,,,,
,,,,,,,
,,,,,,,
,,,Diagnosis (Encounter),OPIOID OD,Heat,firearms initial,"Total: Total includes all data, including data from columns not currently displayed."
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1041
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1744
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1657
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1720
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1760
,,,May,10 or fewer,10 or fewer,10 or fewer,1811
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1795
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1792
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1898
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1744
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1358
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,198
,,,Feb,10 or fewer,10 or fewer,10 or fewer,207
,,,Mar,10 or fewer,10 or fewer,10 or fewer,181
,,,Apr,10 or fewer,10 or fewer,10 or fewer,191
,,,May,10 or fewer,10 or fewer,10 or fewer,176
,,,Jun,10 or fewer,10 or fewer,10 or fewer,166
,,,Jul,10 or fewer,10 or fewer,10 or fewer,182
,,,Aug,10 or fewer,10 or fewer,10 or fewer,172
,,,Sep,10 or fewer,10 or fewer,10 or fewer,196
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,189
,"Total: Total includes all data under the South Dakota bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,6849
,,,Feb,10 or fewer,10 or fewer,10 or fewer,6327
,,,Mar,10 or fewer,10 or fewer,10 or fewer,6619
,,,Apr,10 or fewer,10 or fewer,10 or fewer,6663
,,,May,10 or fewer,10 or fewer,10 or fewer,6833
,,,Jun,10 or fewer,32,10 or fewer,6843
,,,Jul,10 or fewer,20,10 or fewer,6797
,,,Aug,10 or fewer,16,10 or fewer,6953
,,,Sep,10 or fewer,10 or fewer,10 or fewer,6794
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,5258
Wyoming,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,691
,,,Feb,10 or fewer,10 or fewer,10 or fewer,702
,,,Mar,10 or fewer,10 or fewer,10 or fewer,741
,,,Apr,10 or fewer,10 or fewer,10 or fewer,608
,,,May,10 or fewer,10 or fewer,10 or fewer,670
,,,Jun,10 or fewer,10 or fewer,10 or fewer,598
,,,Jul,10 or fewer,10 or fewer,10 or fewer,654
,,,Aug,10 or fewer,10 or fewer,10 or fewer,749
,,,Sep,10 or fewer,10 or fewer,10 or fewer,863
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,675
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,668
,,,Feb,10 or fewer,10 or fewer,10 or fewer,609
,,,Mar,10 or fewer,10 or fewer,10 or fewer,603
,,,Apr,10 or fewer,10 or fewer,10 or fewer,602
,,,May,10 or fewer,10 or fewer,10 or fewer,644
,,,Jun,10 or fewer,10 or fewer,10 or fewer,572
,,,Jul,10 or fewer,10 or fewer,10 or fewer,707
,,,Aug,10 or fewer,10 or fewer,10 or fewer,816
,,,Sep,10 or fewer,10 or fewer,10 or fewer,868
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,733
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1085
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1009
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1145
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1115
,,,May,10 or fewer,10 or fewer,10 or fewer,1158
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1223
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1306
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1545
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1495
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1241
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,963
,,,Feb,10 or fewer,10 or fewer,10 or fewer,869
,,,Mar,10 or fewer,10 or fewer,10 or fewer,966
,,,Apr,10 or fewer,10 or fewer,10 or fewer,910
,,,May,10 or fewer,10 or fewer,10 or fewer,949
,,,Jun,10 or fewer,10 or fewer,10 or fewer,950
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1120
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1307
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1277
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1024
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1277
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1135
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1277
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1212
,,,May,10 or fewer,10 or fewer,10 or fewer,1356
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1351
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1561
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1669
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1773
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1401
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,146
,,,Feb,10 or fewer,10 or fewer,10 or fewer,139
,,,Mar,10 or fewer,10 or fewer,10 or fewer,147
,,,Apr,10 or fewer,10 or fewer,10 or fewer,132
,,,May,10 or fewer,10 or fewer,10 or fewer,140
,,,Jun,10 or fewer,10 or fewer,10 or fewer,134
,,,Jul,10 or fewer,10 or fewer,10 or fewer,143
,,,Aug,10 or fewer,10 or fewer,10 or fewer,174
,,,Sep,10 or fewer,10 or fewer,10 or fewer,143
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,178
,"Total: Total includes all data under the Wyoming bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,4829
,,,Feb,10 or fewer,10 or fewer,10 or fewer,4463
,,,Mar,10 or fewer,10 or fewer,10 or fewer,4878
,,,Apr,10 or fewer,10 or fewer,10 or fewer,4578
,,,May,10 or fewer,10 or fewer,10 or fewer,4916
,,,Jun,10 or fewer,10 or fewer,10 or fewer,4827
,,,Jul,10 or fewer,17,10 or fewer,5490
,,,Aug,10 or fewer,10 or fewer,10 or fewer,6259
,,,Sep,10 or fewer,10 or fewer,10 or fewer,6418
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,5251
District of Columbia,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,199
,,,Feb,10 or fewer,10 or fewer,10 or fewer,194
,,,Mar,10 or fewer,10 or fewer,10 or fewer,221
,,,Apr,10 or fewer,10 or fewer,10 or fewer,205
,,,May,10 or fewer,10 or fewer,10 or fewer,168
,,,Jun,10 or fewer,10 or fewer,10 or fewer,162
,,,Jul,10 or fewer,10 or fewer,10 or fewer,193
,,,Aug,10 or fewer,10 or fewer,10 or fewer,184
,,,Sep,10 or fewer,10 or fewer,10 or fewer,173
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,138
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,257
,,,Feb,10 or fewer,10 or fewer,10 or fewer,240
,,,Mar,10 or fewer,10 or fewer,10 or fewer,233
,,,Apr,10 or fewer,10 or fewer,10 or fewer,249
,,,May,10 or fewer,10 or fewer,10 or fewer,213
,,,Jun,10 or fewer,10 or fewer,10 or fewer,195
,,,Jul,10 or fewer,10 or fewer,10 or fewer,232
,,,Aug,10 or fewer,10 or fewer,10 or fewer,209
,,,Sep,10 or fewer,10 or fewer,10 or fewer,256
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,183
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,910
,,,Feb,10 or fewer,10 or fewer,10 or fewer,875
,,,Mar,10 or fewer,10 or fewer,10 or fewer,847
,,,Apr,10 or fewer,10 or fewer,10 or fewer,889
,,,May,10 or fewer,10 or fewer,10 or fewer,880
,,,Jun,10 or fewer,10 or fewer,10 or fewer,921
,,,Jul,10 or fewer,10 or fewer,10 or fewer,867
,,,Aug,10 or fewer,10 or fewer,10 or fewer,868
,,,Sep,10 or fewer,10 or fewer,10 or fewer,830
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,592
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,469
,,,Feb,10 or fewer,10 or fewer,10 or fewer,431
,,,Mar,10 or fewer,10 or fewer,10 or fewer,457
,,,Apr,10 or fewer,10 or fewer,10 or fewer,435
,,,May,10 or fewer,10 or fewer,10 or fewer,429
,,,Jun,10 or fewer,10 or fewer,10 or fewer,431
,,,Jul,10 or fewer,10 or fewer,10 or fewer,468
,,,Aug,10 or fewer,10 or fewer,10 or fewer,491
,,,Sep,10 or fewer,10 or fewer,10 or fewer,439
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,288
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,270
,,,Feb,10 or fewer,10 or fewer,10 or fewer,265
,,,Mar,10 or fewer,10 or fewer,10 or fewer,262
,,,Apr,10 or fewer,10 or fewer,10 or fewer,298
,,,May,10 or fewer,10 or fewer,10 or fewer,274
,,,Jun,10 or fewer,10 or fewer,10 or fewer,274
,,,Jul,10 or fewer,10 or fewer,10 or fewer,295
,,,Aug,10 or fewer,10 or fewer,10 or fewer,301
,,,Sep,10 or fewer,10 or fewer,10 or fewer,239
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,147
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,56
,,,Feb,10 or fewer,10 or fewer,10 or fewer,53
,,,Mar,10 or fewer,10 or fewer,10 or fewer,54
,,,Apr,10 or fewer,10 or fewer,10 or fewer,48
,,,May,10 or fewer,10 or fewer,10 or fewer,32
,,,Jun,10 or fewer,10 or fewer,10 or fewer,48
,,,Jul,10 or fewer,10 or fewer,10 or fewer,55
,,,Aug,10 or fewer,10 or fewer,10 or fewer,51
,,,Sep,10 or fewer,10 or fewer,10 or fewer,42
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,47
,"Total: Total includes all data under the District of Columbia bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,2160
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2058
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2073
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2124
,,,May,10 or fewer,10 or fewer,10 or fewer,1996
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2031
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2110
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2104
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1979
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1395
Puerto Rico,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,37
,,,Feb,10 or fewer,10 or fewer,10 or fewer,24
,,,Mar,10 or fewer,10 or fewer,10 or fewer,18
,,,Apr,10 or fewer,10 or fewer,10 or fewer,29
,,,May,10 or fewer,10 or fewer,10 or fewer,19
,,,Jun,10 or fewer,10 or fewer,10 or fewer,37
,,,Jul,10 or fewer,10 or fewer,10 or fewer,33
,,,Aug,10 or fewer,10 or fewer,10 or fewer,17
,,,Sep,10 or fewer,10 or fewer,10 or fewer,14
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,51
,,,Feb,10 or fewer,10 or fewer,10 or fewer,32
,,,Mar,10 or fewer,10 or fewer,10 or fewer,21
,,,Apr,10 or fewer,10 or fewer,10 or fewer,37
,,,May,10 or fewer,10 or fewer,10 or fewer,27
,,,Jun,10 or fewer,10 or fewer,10 or fewer,36
,,,Jul,10 or fewer,10 or fewer,10 or fewer,41
,,,Aug,10 or fewer,10 or fewer,10 or fewer,20
,,,Sep,10 or fewer,10 or fewer,10 or fewer,24
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,18
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,65
,,,Feb,10 or fewer,10 or fewer,10 or fewer,44
,,,Mar,10 or fewer,10 or fewer,10 or fewer,51
,,,Apr,10 or fewer,10 or fewer,10 or fewer,43
,,,May,10 or fewer,10 or fewer,10 or fewer,46
,,,Jun,10 or fewer,10 or fewer,10 or fewer,65
,,,Jul,10 or fewer,10 or fewer,10 or fewer,52
,,,Aug,10 or fewer,10 or fewer,10 or fewer,50
,,,Sep,10 or fewer,10 or fewer,10 or fewer,36
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,30
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,76
,,,Feb,10 or fewer,10 or fewer,10 or fewer,52
,,,Mar,10 or fewer,10 or fewer,10 or fewer,69
,,,Apr,10 or fewer,10 or fewer,10 or fewer,53
,,,May,10 or fewer,10 or fewer,10 or fewer,62
,,,Jun,10 or fewer,10 or fewer,10 or fewer,79
,,,Jul,10 or fewer,10 or fewer,10 or fewer,76
,,,Aug,10 or fewer,10 or fewer,10 or fewer,64
,,,Sep,10 or fewer,10 or fewer,10 or fewer,50
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,29
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,135
,,,Feb,10 or fewer,10 or fewer,10 or fewer,68
,,,Mar,10 or fewer,10 or fewer,10 or fewer,68
,,,Apr,10 or fewer,10 or fewer,10 or fewer,75
,,,May,10 or fewer,10 or fewer,10 or fewer,119
,,,Jun,10 or fewer,10 or fewer,10 or fewer,124
,,,Jul,10 or fewer,10 or fewer,10 or fewer,134
,,,Aug,10 or fewer,10 or fewer,10 or fewer,104
,,,Sep,10 or fewer,10 or fewer,10 or fewer,76
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,53
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,15
,,,Feb,10 or fewer,10 or fewer,10 or fewer,12
,,,Mar,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Apr,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,May,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Jun,10 or fewer,10 or fewer,10 or fewer,12
,,,Jul,10 or fewer,10 or fewer,10 or fewer,11
,,,Aug,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Sep,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,"Total: Total includes all data under the Puerto Rico bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,379
,,,Feb,10 or fewer,10 or fewer,10 or fewer,232
,,,Mar,10 or fewer,10 or fewer,10 or fewer,232
,,,Apr,10 or fewer,10 or fewer,10 or fewer,243
,,,May,10 or fewer,10 or fewer,10 or fewer,279
,,,Jun,10 or fewer,10 or fewer,10 or fewer,353
,,,Jul,10 or fewer,10 or fewer,10 or fewer,347
,,,Aug,10 or fewer,10 or fewer,10 or fewer,260
,,,Sep,10 or fewer,10 or fewer,10 or fewer,209
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,143
Alaska,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,30
,,,Feb,10 or fewer,10 or fewer,10 or fewer,28
,,,Mar,10 or fewer,10 or fewer,10 or fewer,26
,,,Apr,10 or fewer,10 or fewer,10 or fewer,23
,,,May,10 or fewer,10 or fewer,10 or fewer,24
,,,Jun,10 or fewer,10 or fewer,10 or fewer,39
,,,Jul,10 or fewer,10 or fewer,10 or fewer,34
,,,Aug,10 or fewer,10 or fewer,10 or fewer,17
,,,Sep,10 or fewer,10 or fewer,10 or fewer,17
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,30
,,,Feb,10 or fewer,10 or fewer,10 or fewer,46
,,,Mar,10 or fewer,10 or fewer,10 or fewer,45
,,,Apr,10 or fewer,10 or fewer,10 or fewer,33
,,,May,10 or fewer,10 or fewer,10 or fewer,37
,,,Jun,10 or fewer,10 or fewer,10 or fewer,30
,,,Jul,10 or fewer,10 or fewer,10 or fewer,34
,,,Aug,10 or fewer,10 or fewer,10 or fewer,39
,,,Sep,10 or fewer,10 or fewer,10 or fewer,43
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,34
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,68
,,,Feb,10 or fewer,10 or fewer,10 or fewer,45
,,,Mar,10 or fewer,10 or fewer,10 or fewer,51
,,,Apr,10 or fewer,10 or fewer,10 or fewer,41
,,,May,10 or fewer,10 or fewer,10 or fewer,53
,,,Jun,10 or fewer,10 or fewer,10 or fewer,40
,,,Jul,10 or fewer,10 or fewer,10 or fewer,54
,,,Aug,10 or fewer,10 or fewer,10 or fewer,44
,,,Sep,10 or fewer,10 or fewer,10 or fewer,56
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,54
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,55
,,,Feb,10 or fewer,10 or fewer,10 or fewer,56
,,,Mar,10 or fewer,10 or fewer,10 or fewer,58
,,,Apr,10 or fewer,10 or fewer,10 or fewer,52
,,,May,10 or fewer,10 or fewer,10 or fewer,52
,,,Jun,10 or fewer,10 or fewer,10 or fewer,47
,,,Jul,10 or fewer,10 or fewer,10 or fewer,41
,,,Aug,10 or fewer,10 or fewer,10 or fewer,41
,,,Sep,10 or fewer,10 or fewer,10 or fewer,47
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,39
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,106
,,,Feb,10 or fewer,10 or fewer,10 or fewer,90
,,,Mar,10 or fewer,10 or fewer,10 or fewer,103
,,,Apr,10 or fewer,10 or fewer,10 or fewer,89
,,,May,10 or fewer,10 or fewer,10 or fewer,67
,,,Jun,10 or fewer,10 or fewer,10 or fewer,51
,,,Jul,10 or fewer,10 or fewer,10 or fewer,62
,,,Aug,10 or fewer,10 or fewer,10 or fewer,50
,,,Sep,10 or fewer,10 or fewer,10 or fewer,74
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,73
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Feb,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Mar,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Apr,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,May,10 or fewer,10 or fewer,10 or fewer,12
,,,Jun,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Jul,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Aug,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Sep,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,12
,"Total: Total includes all data under the Alaska bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,299
,,,Feb,10 or fewer,10 or fewer,10 or fewer,274
,,,Mar,10 or fewer,10 or fewer,10 or fewer,293
,,,Apr,10 or fewer,10 or fewer,10 or fewer,242
,,,May,10 or fewer,10 or fewer,10 or fewer,245
,,,Jun,10 or fewer,10 or fewer,10 or fewer,212
,,,Jul,10 or fewer,10 or fewer,10 or fewer,228
,,,Aug,10 or fewer,10 or fewer,10 or fewer,199
,,,Sep,10 or fewer,10 or fewer,10 or fewer,241
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,220
Virgin Islands,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Feb,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Mar,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Apr,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,May,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Jun,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Jul,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Aug,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Sep,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Feb,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Mar,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Apr,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,May,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Jun,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Jul,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Aug,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Sep,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Feb,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Mar,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Apr,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,May,10 or fewer,10 or fewer,10 or fewer,13
,,,Jun,10 or fewer,10 or fewer,10 or fewer,14
,,,Jul,10 or fewer,10 or fewer,10 or fewer,21
,,,Aug,10 or fewer,10 or fewer,10 or fewer,12
,,,Sep,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,18
,,,Feb,10 or fewer,10 or fewer,10 or fewer,11
,,,Mar,10 or fewer,10 or fewer,10 or fewer,19
,,,Apr,10 or fewer,10 or fewer,10 or fewer,16
,,,May,10 or fewer,10 or fewer,10 or fewer,28
,,,Jun,10 or fewer,10 or fewer,10 or fewer,20
,,,Jul,10 or fewer,10 or fewer,10 or fewer,27
,,,Aug,10 or fewer,10 or fewer,10 or fewer,21
,,,Sep,10 or fewer,10 or fewer,10 or fewer,24
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,14
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,34
,,,Feb,10 or fewer,10 or fewer,10 or fewer,36
,,,Mar,10 or fewer,10 or fewer,10 or fewer,36
,,,Apr,10 or fewer,10 or fewer,10 or fewer,34
,,,May,10 or fewer,10 or fewer,10 or fewer,40
,,,Jun,10 or fewer,10 or fewer,10 or fewer,40
,,,Jul,10 or fewer,10 or fewer,10 or fewer,46
,,,Aug,10 or fewer,10 or fewer,10 or fewer,46
,,,Sep,10 or fewer,10 or fewer,10 or fewer,44
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,19
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Feb,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Mar,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Apr,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,May,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Jun,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Jul,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Aug,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Sep,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,"Total: Total includes all data under the Virgin Islands bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,63
,,,Feb,10 or fewer,10 or fewer,10 or fewer,62
,,,Mar,10 or fewer,10 or fewer,10 or fewer,72
,,,Apr,10 or fewer,10 or fewer,10 or fewer,77
,,,May,10 or fewer,10 or fewer,10 or fewer,98
,,,Jun,10 or fewer,10 or fewer,10 or fewer,86
,,,Jul,10 or fewer,10 or fewer,10 or fewer,109
,,,Aug,10 or fewer,10 or fewer,10 or fewer,87
,,,Sep,10 or fewer,10 or fewer,10 or fewer,91
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,52
None of the above,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,9990
,,,Feb,10 or fewer,10 or fewer,10 or fewer,8960
,,,Mar,10 or fewer,10 or fewer,10 or fewer,8491
,,,Apr,10 or fewer,10 or fewer,10 or fewer,8770
,,,May,10 or fewer,10 or fewer,10 or fewer,8546
,,,Jun,10 or fewer,10 or fewer,10 or fewer,7296
,,,Jul,10 or fewer,10 or fewer,10 or fewer,7038
,,,Aug,10 or fewer,10 or fewer,10 or fewer,7475
,,,Sep,10 or fewer,10 or fewer,10 or fewer,8615
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,8226
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,7867
,,,Feb,10 or fewer,10 or fewer,13,7357
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7701
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7671
,,,May,10 or fewer,10 or fewer,23,6994
,,,Jun,10 or fewer,21,19,6672
,,,Jul,10 or fewer,15,12,6988
,,,Aug,10 or fewer,20,11,6970
,,,Sep,10 or fewer,10 or fewer,11,7457
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,6247
,≥ 25 and < 45 Years,2025,Jan,56,10 or fewer,20,17048
,,,Feb,47,10 or fewer,18,15779
,,,Mar,59,10 or fewer,13,16568
,,,Apr,56,10 or fewer,23,16286
,,,May,53,14,18,16726
,,,Jun,49,42,19,15867
,,,Jul,58,55,17,16236
,,,Aug,52,27,22,16302
,,,Sep,50,15,12,16179
,,,Oct 1 – Oct 30,31,10 or fewer,13,13043
,≥ 45 and < 65 Years,2025,Jan,32,10 or fewer,10 or fewer,12375
,,,Feb,16,10 or fewer,10 or fewer,11602
,,,Mar,10 or fewer,10 or fewer,10 or fewer,12249
,,,Apr,29,10 or fewer,10 or fewer,11958
,,,May,28,10 or fewer,10 or fewer,11889
,,,Jun,22,29,10 or fewer,11490
,,,Jul,31,37,10 or fewer,11872
,,,Aug,18,17,10 or fewer,11852
,,,Sep,21,10 or fewer,12,11670
,,,Oct 1 – Oct 30,16,10 or fewer,10 or fewer,9099
